"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3738","Adicionar e remover um livro à lista de favoritos","","Tue Mar 17 13:09:08 UTC 2026","passed","Tue Mar 17 13:09:12 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldAddBookToFavorites"
"","3544","Deletar uma conta e tentar realizar login com a mesma","","Tue Mar 17 13:09:04 UTC 2026","failed","Tue Mar 17 13:09:08 UTC 2026","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldNotLoginAfterDeletingUser"
"","466","Criar uma conta com username e password em branco","","Tue Mar 17 13:09:17 UTC 2026","passed","Tue Mar 17 13:09:18 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyUsernameAndPassword"
"","1054","Login com username e password inválidos","","Tue Mar 17 13:09:26 UTC 2026","passed","Tue Mar 17 13:09:27 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidUsernameAndPassword"
"","457","Criar uma conta com password em branco","","Tue Mar 17 13:09:17 UTC 2026","passed","Tue Mar 17 13:09:17 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyPassword"
"","509","Login com password em branco","","Tue Mar 17 13:09:29 UTC 2026","passed","Tue Mar 17 13:09:29 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithEmptyPassword"
"","3477","Criar uma conta com sucesso","","Tue Mar 17 13:09:19 UTC 2026","passed","Tue Mar 17 13:09:23 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldCreateUserSuccessfully"
"","1569","Criar uma conta com os mesmos dados de uma conta já existente","","Tue Mar 17 13:09:18 UTC 2026","passed","Tue Mar 17 13:09:19 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithDuplicatedUsername"
"","2112","Adicionar um livro inexistente","","Tue Mar 17 13:09:12 UTC 2026","passed","Tue Mar 17 13:09:14 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldNotAddNonexistentBook"
"","481","Criar uma conta com username em branco","","Tue Mar 17 13:09:16 UTC 2026","passed","Tue Mar 17 13:09:17 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyUsername"
"","1291","Login com username inválido","","Tue Mar 17 13:09:24 UTC 2026","passed","Tue Mar 17 13:09:26 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidUsername"
"","1736","Deletar um livro inexistente","","Tue Mar 17 13:09:14 UTC 2026","passed","Tue Mar 17 13:09:15 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldNotDeleteBooksFromInvalidUser"
"","516","Acessar a lista de livros disponíveis","","Tue Mar 17 13:09:15 UTC 2026","passed","Tue Mar 17 13:09:16 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldListAvailableBooks"
"","451","Criar uma conta com password sem caracteres especiais","","Tue Mar 17 13:09:17 UTC 2026","passed","Tue Mar 17 13:09:17 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithoutSpecialCharacterInPassword"
"","5907","Criar uma conta e deletar a mesma","","Tue Mar 17 13:08:56 UTC 2026","passed","Tue Mar 17 13:09:02 UTC 2026","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldCreateAndDeleteUser"
"","1301","Login com password inválido","","Tue Mar 17 13:09:27 UTC 2026","passed","Tue Mar 17 13:09:29 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidPassword"
"","465","Login com username em branco","","Tue Mar 17 13:09:26 UTC 2026","passed","Tue Mar 17 13:09:26 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithEmptyUsername"
"","2161","Deletar uma conta com ID inválido","","Tue Mar 17 13:09:02 UTC 2026","passed","Tue Mar 17 13:09:04 UTC 2026","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldNotDeleteUserWithInvalidId"
"","1523","Login com sucesso","","Tue Mar 17 13:09:23 UTC 2026","passed","Tue Mar 17 13:09:24 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldLoginSuccessfully"
